    0.196988734602928162E+03    0.973315715789794922E+00    0.472700536251068115E+01   -0.153021107594223935E+03   -0.693147164665378401E+01    1
    0.207212586700916290E+03    0.979522347450256348E+00    0.445245265960693359E+01   -0.147832491579565556E+03   -0.693244820915376536E+01    1
    0.192174835503101349E+03    0.913739323616027832E+00    0.476028501987457275E+01   -0.145722050545848248E+03   -0.693342477165374582E+01    1
    0.183603782951831818E+03    0.914372086524963379E+00    0.468801558017730713E+01   -0.139361917511080378E+03   -0.693440133415372451E+01    1
    0.172356288135051727E+03    0.884739637374877930E+00    0.486417531967163086E+01   -0.137352577894228375E+03   -0.693537789665375648E+01    1
    0.182482691109180450E+03    0.930579185485839844E+00    0.427936851978302002E+01   -0.125562540148044576E+03   -0.693635445915377691E+01    1
    0.213541768491268158E+03    0.591118097305297852E+00    0.460716247558593750E+01   -0.123406484579118882E+03   -0.693733102165377868E+01    1
    0.198503306508064270E+03    0.985955476760864258E+00    0.387776196002960205E+01   -0.123379208747499561E+03   -0.693830758415374582E+01    1
    0.168250237405300140E+03    0.794680595397949219E+00    0.469032049179077148E+01   -0.121679498711483475E+03   -0.693928414665371829E+01    1
    0.179761371016502380E+03    0.913556933403015137E+00    0.421110928058624268E+01   -0.120281864390847957E+03   -0.694026070915372717E+01    1
    0.210709695518016815E+03    0.471734642982482910E+00    0.479731678962707520E+01   -0.120146008409726036E+03   -0.694123727165374049E+01    1
    0.157049770653247833E+03    0.848870873451232910E+00    0.467461287975311279E+01   -0.119804469311524954E+03   -0.694221383415371740E+01    1
    0.213240095973014832E+03    0.637859225273132324E+00    0.437624633312225342E+01   -0.118588431864395858E+03   -0.694319039665372273E+01    1
    0.207139071822166443E+03    0.733278989791870117E+00    0.422866821289062500E+01   -0.118089197430749294E+03   -0.694416695915375470E+01    1
    0.203082261979579926E+03    0.346558928489685059E+00    0.498351573944091797E+01   -0.115671792327091737E+03   -0.694514352165374316E+01    1
    0.201496262848377228E+03    0.883441329002380371E+00    0.378999352455139160E+01   -0.112164613671717348E+03   -0.694612008415372184E+01    1
    0.154727818071842194E+03    0.775777459144592285E+00    0.463854730129241943E+01   -0.111884463893220897E+03   -0.694709664665371118E+01    1
    0.181732307374477386E+03    0.632784366607666016E+00    0.452267646789550781E+01   -0.110453692994842470E+03   -0.694807320915371829E+01    1
    0.182052911818027496E+03    0.786522626876831055E+00    0.415281653404235840E+01   -0.109456637206496765E+03   -0.694904977165373605E+01    1
    0.187593430280685425E+03    0.528677701950073242E+00    0.460587203502655029E+01   -0.108106040952667669E+03   -0.695002633415374405E+01    1
    0.193194656074047089E+03    0.783043861389160156E+00    0.391900539398193359E+01   -0.105691339990088480E+03   -0.695100289665376003E+01    1
    0.179961360991001129E+03    0.795545101165771484E+00    0.403800070285797119E+01   -0.105468667335485620E+03   -0.695197945915378668E+01    1
    0.181460429728031158E+03    0.775006532669067383E+00    0.406085669994354248E+01   -0.105362013414241474E+03   -0.695295602165375115E+01    1
    0.219087083637714386E+03    0.150864720344543457E+00    0.472791016101837158E+01   -0.104182707102876293E+03   -0.695393258415373516E+01    1
    0.212452116608619690E+03    0.618891596794128418E+00    0.399626731872558594E+01   -0.104041646681567116E+03   -0.695490914665374316E+01    1
    0.219301874935626984E+03    0.396431446075439453E+00    0.437848687171936035E+01   -0.103798123543740473E+03   -0.695588570915375737E+01    1
    0.208084313571453094E+03    0.663220405578613281E+00    0.391436517238616943E+01   -0.102827332892736834E+03   -0.695686227165373960E+01    1
    0.222337022423744202E+03    0.174967885017395020E+00    0.455853462219238281E+01   -0.100687895593073534E+03   -0.695783883415368898E+01    1
    0.198461736738681793E+03    0.668952584266662598E+00    0.393854320049285889E+01   -0.100234289418589938E+03   -0.695881539665369431E+01    1
    0.158797498047351837E+03    0.993111014366149902E+00    0.361840546131134033E+01   -0.986209332061101094E+02   -0.695979195915370674E+01    1
    0.222879789769649506E+03    0.463694334030151367E+00    0.403622925281524658E+01   -0.982596120141660805E+02   -0.696076852165370852E+01    1
    0.186212633550167084E+03    0.686306476593017578E+00    0.394502043724060059E+01   -0.972191609619776500E+02   -0.696174508415371562E+01    1
    0.162859243154525757E+03    0.723631978034973145E+00    0.417092978954315186E+01   -0.968166794757246834E+02   -0.696272164665371562E+01    1
    0.164051824808120728E+03    0.841684937477111816E+00    0.388428151607513428E+01   -0.967302926830340368E+02   -0.696369820915372806E+01    1
    0.167366780340671539E+03    0.380452394485473633E+00    0.482025086879730225E+01   -0.965003228592488966E+02   -0.696467477165374227E+01    1
    0.215127705037593842E+03   -0.304367661476135254E+00    0.496498227119445801E+01   -0.963134242008510171E+02   -0.696565133415371918E+01    1
    0.154738359153270721E+03   -0.832037806510925293E+00   -0.498886704444885254E+01   -0.958425077166876491E+02   -0.696662789665370497E+01    1
