    0.196988734602928162E+03    0.973315715789794922E+00    0.472700536251068115E+01   -0.510894605945373883E+03   -0.693147164665378401E+01    1
    0.207212586700916290E+03    0.979522347450256348E+00    0.445245265960693359E+01   -0.499098150705036744E+03   -0.693244820915376536E+01    1
    0.192174835503101349E+03    0.913739323616027832E+00    0.476028501987457275E+01   -0.497768150346806465E+03   -0.693342477165374582E+01    1
    0.183603782951831818E+03    0.914372086524963379E+00    0.468801558017730713E+01   -0.483494351063890576E+03   -0.693440133415372451E+01    1
    0.172356288135051727E+03    0.884739637374877930E+00    0.486417531967163086E+01   -0.480396527684600244E+03   -0.693537789665375648E+01    1
    0.210709695518016815E+03    0.471734642982482910E+00    0.479731678962707520E+01   -0.458695887717516655E+03   -0.693635445915377691E+01    1
    0.203082261979579926E+03    0.346558928489685059E+00    0.498351573944091797E+01   -0.452596324203532845E+03   -0.693733102165377868E+01    1
    0.182482691109180450E+03    0.930579185485839844E+00    0.427936851978302002E+01   -0.451225641363667364E+03   -0.693830758415374582E+01    1
    0.168250237405300140E+03    0.794680595397949219E+00    0.469032049179077148E+01   -0.448559740541995382E+03   -0.693928414665371829E+01    1
    0.213240095973014832E+03    0.637859225273132324E+00    0.437624633312225342E+01   -0.448171446572907485E+03   -0.694026070915372717E+01    1
    0.198503306508064270E+03    0.985955476760864258E+00    0.387776196002960205E+01   -0.443376173895471197E+03   -0.694123727165374049E+01    1
    0.207139071822166443E+03    0.733278989791870117E+00    0.422866821289062500E+01   -0.442873912697681135E+03   -0.694221383415371740E+01    1
    0.157049770653247833E+03    0.848870873451232910E+00    0.467461287975311279E+01   -0.441745942181747751E+03   -0.694319039665372273E+01    1
    0.179761371016502380E+03    0.913556933403015137E+00    0.421110928058624268E+01   -0.439818274520540285E+03   -0.694416695915375470E+01    1
    0.219087083637714386E+03    0.150864720344543457E+00    0.472791016101837158E+01   -0.430564079075911081E+03   -0.694514352165374316E+01    1
    0.181732307374477386E+03    0.632784366607666016E+00    0.452267646789550781E+01   -0.429189239624468087E+03   -0.694612008415372184E+01    1
    0.187593430280685425E+03    0.528677701950073242E+00    0.460587203502655029E+01   -0.427914826785224705E+03   -0.694709664665371118E+01    1
    0.154727818071842194E+03    0.775777459144592285E+00    0.463854730129241943E+01   -0.426385154416465639E+03   -0.694807320915371829E+01    1
    0.219301874935626984E+03    0.396431446075439453E+00    0.437848687171936035E+01   -0.422757403559971692E+03   -0.694904977165373605E+01    1
    0.201496262848377228E+03    0.883441329002380371E+00    0.378999352455139160E+01   -0.422121679360049995E+03   -0.695002633415374405E+01    1
    0.222337022423744202E+03    0.174967885017395020E+00    0.455853462219238281E+01   -0.421428325463838064E+03   -0.695100289665376003E+01    1
    0.182052911818027496E+03    0.786522626876831055E+00    0.415281653404235840E+01   -0.420098297457929107E+03   -0.695197945915378668E+01    1
    0.215127705037593842E+03   -0.304367661476135254E+00    0.496498227119445801E+01   -0.418998701095369029E+03   -0.695295602165375115E+01    1
    0.212452116608619690E+03    0.618891596794128418E+00    0.399626731872558594E+01   -0.414361594541899819E+03   -0.695393258415373516E+01    1
    0.193194656074047089E+03    0.783043861389160156E+00    0.391900539398193359E+01   -0.411205521489152261E+03   -0.695490914665374316E+01    1
    0.181460429728031158E+03    0.775006532669067383E+00    0.406085669994354248E+01   -0.410779552313563727E+03   -0.695588570915375737E+01    1
    0.179961360991001129E+03    0.795545101165771484E+00    0.403800070285797119E+01   -0.410116281690017388E+03   -0.695686227165373960E+01    1
    0.208084313571453094E+03    0.663220405578613281E+00    0.391436517238616943E+01   -0.409529790255379112E+03   -0.695783883415368898E+01    1
    0.222879789769649506E+03    0.463694334030151367E+00    0.403622925281524658E+01   -0.406636464742831890E+03   -0.695881539665369431E+01    1
    0.167366780340671539E+03    0.380452394485473633E+00    0.482025086879730225E+01   -0.405405940498567816E+03   -0.695979195915370674E+01    1
    0.193143206834793091E+03   -0.666583776473999023E-01    0.491349875926971436E+01   -0.403711104112001181E+03   -0.696076852165370852E+01    1
    0.206855629384517670E+03   -0.424806237220764160E+00    0.491957426071166992E+01   -0.403450947499207587E+03   -0.696174508415371562E+01    1
    0.198461736738681793E+03    0.668952584266662598E+00    0.393854320049285889E+01   -0.402972522991846688E+03   -0.696272164665371562E+01    1
    0.184369401633739471E+03    0.384991288185119629E+00    0.452870547771453857E+01   -0.401544019976916900E+03   -0.696369820915372806E+01    1
    0.154183137416839600E+03    0.531920790672302246E+00    0.467113316059112549E+01   -0.397125607608789210E+03   -0.696467477165374227E+01    1
    0.206489074230194092E+03   -0.733382105827331543E+00    0.493881106376647949E+01   -0.395532817294526694E+03   -0.696565133415371918E+01    1
    0.186212633550167084E+03    0.686306476593017578E+00    0.394502043724060059E+01   -0.394829229151324910E+03   -0.696662789665370497E+01    1
    0.162859243154525757E+03    0.723631978034973145E+00    0.417092978954315186E+01   -0.392219394766392725E+03   -0.696760445915371562E+01    1
    0.178296281397342682E+03   -0.114903569221496582E+00    0.497049808502197266E+01   -0.391363601145290545E+03   -0.696858102165373428E+01    1
    0.202434575557708740E+03   -0.426493406295776367E+00    0.481433033943176270E+01   -0.390944320178936266E+03   -0.696955758415376891E+01    1
